 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
698,159,171,54.716,47.756,0,2.416,1.362,2.352,4.530,9.541,0.284
699,160,168,42.861,58.589,0,3.103,1.371,2.367,4.528,9.420,0.170
700,160,169,42.841,58.450,0,3.160,1.430,2.566,5.117,11.090,0.250
701,160,170,43.239,57.632,0,2.612,1.349,2.289,4.315,8.866,0.284
702,160,171,43.301,57.227,0,2.551,1.312,2.174,3.981,7.916,0.237
703,161,170,44.313,30.795,0,2.872,1.421,2.527,4.977,10.616,0.190
704,161,171,44.225,30.052,0,2.934,1.417,2.536,5.065,11.036,0.200
705,161,172,44.339,30.143,0,2.846,1.415,2.512,4.940,10.524,0.250
706,162,170,69.109,32.666,0,2.687,1.353,2.313,4.378,8.987,0.312
707,162,171,68.432,33.576,0,3.221,1.330,2.198,3.965,7.650,0.200
708,163,172,21.853,13.432,0,3.380,1.399,2.433,4.649,9.553,0.268
709,163,173,22.334,13.888,0,3.399,1.430,2.552,5.047,10.828,0.250
710,163,174,22.720,13.647,0,3.572,1.497,2.781,5.721,12.734,0.349
711,163,175,22.972,14.141,0,3.224,1.571,3.055,6.576,15.256,0.348
712,163,176,22.631,14.355,0,3.387,1.612,3.180,6.914,16.140,0.250
713,163,177,22.472,13.449,0,3.442,1.601,3.141,6.784,15.725,0.250
714,163,178,22.480,13.236,0,3.538,1.522,2.880,6.042,13.704,0.341
715,163,179,21.618,14.152,0,3.464,1.526,2.885,6.023,13.542,0.200
716,163,180,21.698,13.898,0,3.082,1.469,2.696,5.495,12.153,0.252
717,164,172,30.375,19.599,0,3.339,1.325,2.207,4.051,8.039,0.268
718,164,173,30.139,19.948,0,2.499,1.418,2.547,5.098,11.112,0.250
719,165,172,62.555,52.087,0,3.908,1.438,2.579,5.117,10.982,0.250
720,165,173,62.882,52.031,0,3.334,1.542,2.938,6.158,13.867,0.250
721,165,174,62.664,53.058,0,2.835,1.477,2.732,5.635,12.647,0.333
722,165,175,62.691,52.618,0,3.353,1.518,2.842,5.873,13.082,0.348
723,166,174,51.547,40.646,0,3.378,1.542,2.936,6.165,13.922,0.349
724,166,175,52.071,40.611,0,4.603,1.487,2.749,5.620,12.407,0.333
725,166,176,51.743,40.781,0,4.556,1.547,2.954,6.233,14.171,0.250
726,166,177,51.985,40.670,0,4.496,1.500,2.813,5.854,13.184,0.250
727,166,178,51.492,40.944,0,3.991,1.465,2.655,5.308,11.458,0.250
728,166,179,51.584,40.348,0,4.476,1.602,3.132,6.731,15.514,0.200
729,167,176,61.787,14.949,0,2.907,1.486,2.756,5.672,12.649,0.250
730,167,177,62.359,15.275,0,2.973,1.509,2.837,5.915,13.347,0.250
731,167,178,61.846,14.757,0,3.166,1.587,3.120,6.781,15.870,0.250
732,167,179,61.401,15.488,0,2.950,1.494,2.759,5.619,12.331,0.230
733,167,180,60.768,16.303,0,2.989,1.449,2.624,5.268,11.467,0.261
734,167,181,60.837,15.998,0,3.333,1.482,2.745,5.637,12.530,0.185
735,168,176,10.524,38.800,0,2.539,1.456,2.699,5.607,12.714,0.250
736,168,177,11.389,39.016,0,2.598,1.447,2.638,5.339,11.705,0.250
737,169,179,11.542,39.633,0,2.609,1.311,2.166,3.953,7.837,0.200
738,169,180,11.966,39.727,0,2.983,1.373,2.388,4.633,9.826,0.178
739,169,181,12.030,39.681,0,2.745,1.349,2.290,4.303,8.768,0.180
740,170,180,77.191,31.770,0,2.520,1.335,2.253,4.216,8.588,0.290
741,170,181,77.119,31.864,0,2.502,1.367,2.350,4.487,9.329,0.315
742,170,182,77.175,31.352,0,2.810,1.298,2.107,3.743,7.140,0.251
743,171,181,52.611,40.637,0,2.689,1.398,2.463,4.833,10.335,0.210
744,171,182,52.353,40.286,0,3.075,1.433,2.561,5.060,10.814,0.253
745,171,183,52.349,39.881,0,2.558,1.369,2.392,4.691,10.113,0.200
746,171,184,52.737,40.735,0,3.334,1.393,2.444,4.766,10.121,0.200
747,171,185,52.532,41.326,0,3.036,1.460,2.691,5.551,12.499,0.218
748,172,182,41.230,46.710,0,3.951,1.581,3.034,6.364,14.245,0.250
749,172,183,41.052,47.360,0,3.930,1.440,2.583,5.126,10.992,0.200
750,172,184,41.191,47.150,0,4.247,1.497,2.775,5.687,12.583,0.167
751,172,185,41.236,47.484,0,3.614,1.490,2.735,5.527,12.023,0.167
752,172,186,41.413,47.691,0,4.064,1.414,2.476,4.770,9.896,0.250
753,172,187,41.570,48.369,0,4.007,1.414,2.487,4.819,10.074,0.254
754,172,188,41.582,48.574,0,3.932,1.502,2.780,5.660,12.405,0.251
755,173,182,48.525,63.739,0,3.115,1.345,2.262,4.191,8.381,0.253
756,173,183,48.546,63.387,0,3.397,1.356,2.277,4.180,8.220,0.201
757,173,184,48.228,63.365,0,3.297,1.350,2.266,4.161,8.192,0.199
758,173,185,47.712,63.602,0,3.336,1.390,2.402,4.560,9.320,0.172
759,174,184,21.725,14.045,0,3.441,1.486,2.742,5.587,12.277,0.212
760,174,185,22.144,12.884,0,3.960,1.506,2.806,5.772,12.804,0.168
761,174,186,22.242,13.581,0,4.387,1.483,2.723,5.514,12.034,0.461
762,174,187,22.111,13.840,0,3.826,1.530,2.904,6.097,13.813,0.250
763,174,188,22.486,14.314,0,4.263,1.489,2.752,5.615,12.338,0.315
764,174,189,22.692,13.724,0,4.455,1.459,2.635,5.240,11.217,0.391
765,174,190,22.533,13.676,0,4.424,1.416,2.486,4.796,9.944,0.200
766,174,191,23.090,13.797,0,4.259,1.435,2.559,5.040,10.720,0.200
767,174,192,23.418,14.215,0,3.873,1.577,3.071,6.605,15.293,0.201
768,174,193,22.901,13.890,0,3.391,1.551,2.989,6.371,14.635,0.304
769,174,194,23.625,14.032,0,4.206,1.525,2.864,5.928,13.205,0.250
770,174,195,24.076,14.234,0,3.946,1.492,2.778,5.739,12.836,0.250
771,174,196,23.766,14.710,0,4.509,1.391,2.428,4.689,9.812,0.250
772,174,197,24.304,14.787,0,4.632,1.358,2.305,4.303,8.656,0.333
773,174,198,24.490,14.630,0,4.425,1.345,2.265,4.195,8.377,0.250
774,174,199,24.926,14.765,0,4.336,1.523,2.849,5.846,12.858,0.250
775,174,200,24.651,14.736,0,3.685,1.536,2.906,6.046,13.493,0.250
776,174,201,24.530,14.814,0,3.903,1.451,2.609,5.153,10.935,0.167
777,174,202,25.303,14.934,0,4.819,1.444,2.595,5.156,11.075,0.200
778,174,203,25.159,15.053,0,4.959,1.425,2.533,4.975,10.561,0.333
779,174,204,25.107,14.673,0,5.119,1.396,2.434,4.691,9.783,0.250
780,174,205,24.598,14.716,0,5.110,1.420,2.508,4.884,10.271,0.333
781,174,206,24.715,14.812,0,5.395,1.375,2.357,4.440,9.007,0.500
782,174,207,24.751,15.134,0,4.044,1.478,2.710,5.482,11.938,0.264
783,174,208,24.202,14.739,0,4.576,1.460,2.650,5.322,11.570,0.333
784,174,209,24.880,15.155,0,4.989,1.459,2.642,5.279,11.381,0.333
785,174,210,24.323,15.157,0,3.955,1.537,2.893,5.987,13.303,0.251
786,174,211,23.806,14.429,0,4.119,1.459,2.633,5.234,11.212,0.373
787,174,212,24.614,14.442,0,3.269,1.520,2.868,5.986,13.479,0.200
788,175,184,59.551,15.950,0,3.287,1.498,2.794,5.774,12.893,0.212
789,175,185,59.569,15.922,0,3.145,1.431,2.582,5.184,11.307,0.223
790,175,186,59.680,15.180,0,3.853,1.509,2.832,5.882,13.200,0.250
791,175,187,59.707,15.186,0,4.294,1.411,2.484,4.829,10.147,0.254
792,175,188,59.746,15.444,0,3.878,1.375,2.362,4.472,9.137,0.250
793,175,189,59.918,15.208,0,3.668,1.456,2.628,5.215,11.126,0.333
794,175,190,59.378,15.329,0,3.285,1.436,2.574,5.110,10.994,0.200
795,176,186,72.665,23.349,0,4.381,1.502,2.781,5.666,12.421,0.460
796,176,187,72.765,22.878,0,4.536,1.543,2.927,6.105,13.678,0.250
797,176,188,72.899,22.746,0,4.274,1.543,2.917,6.061,13.526,0.314
798,176,189,73.271,23.262,0,4.641,1.457,2.621,5.186,11.040,0.391
799,176,190,73.414,23.262,0,4.104,1.493,2.739,5.521,11.962,0.200
800,176,191,73.599,22.868,0,3.632,1.534,2.906,6.062,13.589,0.200
801,176,192,74.319,23.230,0,3.416,1.470,2.681,5.408,11.793,0.204
802,176,193,74.367,23.389,0,3.452,1.523,2.891,6.093,13.905,0.327
803,177,190,49.382,18.370,0,3.409,1.561,3.000,6.352,14.462,0.273
804,177,191,49.120,18.385,0,2.986,1.453,2.656,5.400,11.931,0.359
805,177,192,49.022,18.518,0,2.978,1.445,2.623,5.291,11.579,0.200
806,178,192,43.294,47.824,0,3.632,1.521,2.860,5.951,13.373,0.205
807,178,193,42.317,47.898,0,3.638,1.477,2.723,5.575,12.382,0.219
808,178,194,42.336,48.193,0,3.681,1.519,2.852,5.912,13.209,0.250
809,179,192,47.505,63.717,0,3.211,1.377,2.363,4.454,9.039,0.201
810,179,193,47.372,63.502,0,3.400,1.469,2.673,5.355,11.558,0.228
811,179,194,47.603,63.404,0,3.093,1.442,2.567,5.018,10.542,0.250
812,180,194,48.789,18.289,0,3.446,1.425,2.533,4.969,10.533,0.251
813,180,195,48.178,17.546,0,3.769,1.632,3.261,7.167,16.878,0.250
814,181,195,60.498,14.188,0,3.101,1.576,3.068,6.591,15.221,0.256
815,181,196,60.537,13.865,0,3.895,1.594,3.108,6.663,15.322,0.250
816,182,196,42.695,11.444,0,3.313,1.405,2.453,4.715,9.762,0.250
817,182,197,42.030,12.064,0,3.665,1.426,2.550,5.051,10.837,0.333
818,182,198,42.074,12.184,0,3.213,1.379,2.376,4.504,9.200,0.250
819,182,199,42.895,12.121,0,2.760,1.426,2.557,5.093,11.017,0.250
820,183,196,12.652,39.557,0,4.094,1.484,2.737,5.589,12.357,0.250
821,183,197,13.695,39.641,0,4.036,1.498,2.775,5.675,12.513,0.333
822,183,198,13.451,39.531,0,4.359,1.467,2.640,5.200,10.972,0.255
823,183,199,13.265,39.332,0,3.669,1.512,2.832,5.864,13.115,0.250
824,184,198,47.803,15.846,0,4.084,1.471,2.694,5.460,11.957,0.255
825,184,199,47.753,15.630,0,3.389,1.388,2.416,4.655,9.726,0.250
826,184,200,47.382,15.521,0,3.895,1.433,2.564,5.073,10.859,0.250
827,184,201,43.590,12.502,0,3.047,1.553,2.960,6.207,13.986,0.257
828,184,202,43.632,12.206,0,3.140,1.411,2.479,4.798,10.015,0.284
829,184,203,44.384,12.474,0,4.036,1.581,3.051,6.468,14.713,0.333
830,184,204,45.091,14.238,0,3.663,1.656,3.336,7.377,17.445,0.250
831,185,200,59.031,51.752,0,3.090,1.492,2.765,5.675,12.606,0.250
832,185,201,59.066,51.658,0,2.773,1.445,2.624,5.304,11.661,0.275
833,185,202,59.155,51.840,0,3.070,1.439,2.591,5.179,11.245,0.284
834,186,201,13.769,40.296,0,3.146,1.526,2.911,6.175,14.202,0.257
835,186,202,13.352,40.743,0,4.143,1.481,2.741,5.635,12.575,0.200
836,186,203,12.671,40.686,0,3.480,1.544,2.967,6.326,14.597,0.333
837,186,204,12.558,40.390,0,3.359,1.567,3.032,6.486,14.947,0.250
838,187,204,43.244,45.723,0,2.822,1.401,2.507,5.036,11.098,0.250
839,187,205,43.072,46.425,0,2.981,1.511,2.866,6.042,13.801,0.333
840,188,206,43.054,11.728,0,4.141,1.500,2.787,5.711,12.601,0.500
841,188,207,43.327,12.083,0,4.027,1.403,2.471,4.836,10.300,0.264
842,188,208,43.201,12.235,0,4.068,1.416,2.495,4.839,10.117,0.333
843,188,209,42.880,12.102,0,3.861,1.422,2.529,4.985,10.637,0.333
844,188,210,42.362,12.146,0,4.009,1.434,2.565,5.056,10.726,0.251
845,188,211,42.390,12.569,0,4.171,1.395,2.434,4.690,9.759,0.373
846,188,212,42.396,12.473,0,4.100,1.358,2.304,4.300,8.655,0.200
847,188,213,41.916,12.735,0,3.846,1.445,2.606,5.200,11.228,0.200
848,188,214,42.500,12.586,0,4.238,1.407,2.461,4.735,9.819,0.270
849,188,215,42.026,12.508,0,3.943,1.462,2.651,5.299,11.417,0.234
850,188,216,41.620,13.325,0,3.994,1.454,2.624,5.213,11.141,0.254
851,188,217,41.676,14.031,0,3.767,1.486,2.742,5.595,12.316,0.241
852,188,218,42.237,13.751,0,3.615,1.420,2.507,4.878,10.233,0.250
853,188,219,42.612,13.685,0,3.301,1.434,2.541,4.943,10.344,0.255
854,188,220,42.682,13.634,0,3.553,1.412,2.458,4.677,9.523,0.297
855,188,221,42.581,13.585,0,3.314,1.388,2.382,4.476,9.020,0.273
856,188,222,42.743,13.389,0,3.281,1.454,2.624,5.229,11.257,0.143
857,188,223,42.858,13.650,0,3.082,1.557,2.993,6.364,14.598,0.167
858,189,210,43.387,64.391,0,2.907,1.422,2.520,4.924,10.391,0.250
859,189,211,43.657,64.518,0,2.805,1.415,2.502,4.898,10.393,0.333
860,190,212,71.582,19.215,0,3.502,1.405,2.436,4.621,9.388,0.200
861,190,213,71.415,19.270,0,3.318,1.435,2.549,4.976,10.450,0.286
862,190,214,70.933,19.492,0,3.917,1.435,2.561,5.034,10.664,0.257
863,190,215,71.071,19.395,0,4.070,1.419,2.510,4.908,10.385,0.234
864,190,216,71.583,19.781,0,3.789,1.505,2.828,5.902,13.347,0.256
865,190,217,71.558,19.019,0,3.787,1.536,2.919,6.127,13.856,0.241
866,190,218,71.523,19.272,0,3.556,1.568,3.030,6.457,14.793,0.250
867,190,219,72.164,18.866,0,2.905,1.470,2.705,5.520,12.187,0.337
868,191,212,51.316,40.734,0,3.090,1.388,2.446,4.812,10.338,0.200
869,191,213,51.487,40.285,0,3.277,1.385,2.415,4.679,9.870,0.382
870,192,214,50.556,16.538,0,4.518,1.570,3.010,6.344,14.347,0.250
871,192,215,50.436,16.332,0,4.371,1.628,3.204,6.892,15.827,0.200
872,192,216,49.834,16.276,0,4.475,1.570,3.019,6.382,14.487,0.250
873,193,217,52.080,39.011,0,2.738,1.431,2.601,5.280,11.687,0.227
874,193,218,51.942,39.519,0,3.169,1.527,2.881,6.011,13.542,0.250
875,194,219,41.762,65.054,0,3.053,1.467,2.674,5.385,11.706,0.338
876,194,220,41.911,64.432,0,3.485,1.373,2.358,4.467,9.141,0.297
877,194,221,41.425,63.782,0,3.405,1.417,2.492,4.817,10.033,0.273
878,194,222,41.433,64.348,0,2.642,1.416,2.491,4.836,10.156,0.203
879,194,223,41.521,64.522,0,3.173,1.433,2.549,4.994,10.551,0.167
880,194,224,41.215,64.138,0,2.713,1.490,2.767,5.689,12.648,0.307
881,194,225,41.313,64.567,0,2.389,1.429,2.537,4.962,10.456,0.250
882,195,220,66.981,54.829,0,2.685,1.409,2.517,5.021,10.931,0.355
883,195,221,67.362,54.451,0,2.318,1.304,2.136,3.843,7.449,0.200
884,196,221,47.464,33.690,0,3.187,1.551,2.942,6.133,13.735,0.202
885,196,222,47.377,33.523,0,2.885,1.523,2.860,5.921,13.206,0.232
886,197,222,62.835,27.445,0,2.778,1.425,2.512,4.872,10.172,0.201
887,197,223,63.076,26.521,0,2.708,1.467,2.674,5.386,11.715,0.167
888,197,224,62.840,27.201,0,3.227,1.517,2.834,5.840,12.971,0.200
889,198,223,67.450,54.371,0,2.003,1.267,2.041,3.628,6.995,0.189
890,198,224,67.603,54.611,0,2.037,1.292,2.110,3.790,7.347,0.200
891,199,224,50.014,16.784,0,3.660,1.658,3.370,7.530,17.995,0.200
892,199,225,52.207,16.418,0,3.734,1.470,2.676,5.380,11.678,0.250
893,199,226,52.347,16.116,0,3.007,1.489,2.740,5.555,12.121,0.202
894,200,225,72.591,34.315,0,3.317,1.548,2.972,6.309,14.412,0.258
895,200,226,72.276,34.385,0,2.967,1.547,2.990,6.399,14.745,0.211
896,200,227,72.214,34.427,0,3.539,1.480,2.755,5.708,12.825,0.172
897,200,228,72.357,34.428,0,3.598,1.402,2.501,4.982,10.824,0.200
898,200,229,72.242,34.455,0,3.530,1.457,2.673,5.449,12.039,0.200
899,201,225,40.391,45.421,0,3.180,1.605,3.198,7.078,16.919,0.258
900,201,226,40.457,46.400,0,3.494,1.643,3.297,7.280,17.236,0.167
901,201,227,40.265,46.221,0,3.805,1.606,3.177,6.925,16.207,0.167
902,201,228,39.820,46.519,0,4.021,1.589,3.109,6.714,15.603,0.322
903,201,229,39.764,45.625,0,4.002,1.670,3.414,7.705,18.675,0.201
904,202,226,57.735,10.516,0,2.529,1.492,2.801,5.860,13.301,0.167
905,202,227,57.545,10.654,0,2.540,1.326,2.235,4.198,8.617,0.170
906,203,226,51.269,43.276,0,3.112,1.536,2.896,6.005,13.377,0.232
907,203,227,51.239,42.752,0,3.387,1.559,2.982,6.272,14.170,0.171
908,203,228,51.501,43.356,0,4.031,1.569,3.010,6.345,14.355,0.322
909,203,229,52.231,42.847,0,3.832,1.601,3.132,6.740,15.555,0.201
910,203,230,51.496,43.387,0,4.128,1.571,3.027,6.414,14.577,0.201
911,204,227,55.557,51.199,0,2.751,1.378,2.415,4.744,10.239,0.170
912,204,228,55.833,51.875,0,3.141,1.421,2.541,5.065,11.012,0.236
913,204,229,60.552,51.398,0,3.288,1.538,2.962,6.364,14.851,0.200
914,204,230,60.106,52.157,0,3.448,1.531,2.930,6.229,14.327,0.200
915,205,228,41.860,65.336,0,2.967,1.447,2.605,5.167,11.043,0.236
916,205,229,42.567,64.926,0,2.802,1.445,2.589,5.110,10.869,0.200
917,206,230,29.960,14.757,0,4.375,1.634,3.262,7.169,16.896,0.201
918,206,231,30.901,16.221,0,3.801,1.668,3.377,7.492,17.762,0.250
919,206,232,30.961,16.647,0,4.098,1.639,3.286,7.233,17.027,0.167
920,206,233,29.789,16.599,0,3.939,1.655,3.353,7.490,17.955,0.175
921,207,230,61.173,16.106,0,2.626,1.330,2.214,4.034,7.894,0.200
922,207,231,60.124,15.906,0,2.522,1.296,2.126,3.848,7.542,0.250
923,207,232,60.542,15.710,0,2.345,1.229,1.905,3.232,5.907,0.167
924,207,233,60.653,15.794,0,2.375,1.243,1.950,3.347,6.173,0.167
925,208,233,52.409,18.308,0,4.183,1.669,3.376,7.503,17.865,0.175
926,208,234,52.157,17.981,0,5.080,1.587,3.109,6.730,15.692,0.333
927,208,235,52.335,18.174,0,4.059,1.520,2.890,6.101,13.953,0.256
928,208,236,52.573,17.975,0,4.112,1.570,3.059,6.600,15.370,0.250
929,208,237,53.587,17.548,0,3.674,1.443,2.585,5.116,10.955,0.373
930,208,238,54.543,17.426,0,4.170,1.473,2.686,5.409,11.763,0.250
931,208,239,55.230,17.035,0,3.933,1.504,2.791,5.705,12.532,0.421
932,208,240,54.497,16.839,0,4.202,1.556,2.992,6.353,14.526,0.200
933,208,241,53.795,16.837,0,3.176,1.534,2.925,6.196,14.216,0.349
934,209,233,39.060,46.221,0,3.129,1.427,2.559,5.110,11.105,0.197
935,209,234,39.408,46.306,0,3.446,1.325,2.227,4.165,8.518,0.334
936,209,235,39.245,46.489,0,3.088,1.467,2.709,5.564,12.419,0.250
937,209,236,38.741,46.710,0,3.820,1.497,2.766,5.640,12.415,0.250
938,209,237,38.524,46.797,0,3.819,1.411,2.486,4.841,10.202,0.305
939,209,238,38.456,46.348,0,3.030,1.422,2.529,4.984,10.660,0.262
940,210,233,47.987,48.758,0,3.144,1.482,2.744,5.629,12.478,0.197
941,210,234,48.537,48.066,0,3.140,1.395,2.457,4.817,10.289,0.334
942,211,235,27.329,17.427,0,3.586,1.456,2.623,5.211,11.169,0.250
943,211,236,27.366,17.630,0,3.478,1.416,2.470,4.717,9.653,0.251
944,212,235,28.738,59.784,0,4.171,1.454,2.639,5.312,11.592,0.256
945,212,236,29.238,59.611,0,3.441,1.505,2.813,5.820,13.020,0.251
946,212,237,28.458,59.514,0,3.555,1.471,2.692,5.452,11.959,0.321
947,212,238,27.559,59.248,0,3.009,1.490,2.774,5.745,12.909,0.272
948,212,239,27.486,59.102,0,3.771,1.493,2.772,5.698,12.662,0.421
949,212,240,26.712,59.096,0,2.891,1.616,3.199,6.984,16.390,0.200
950,213,238,21.111,48.509,0,2.775,1.520,2.875,6.023,13.632,0.260
951,213,239,20.878,49.057,0,2.843,1.456,2.631,5.244,11.264,0.333
952,214,240,42.569,14.307,0,2.785,1.428,2.548,5.035,10.773,0.200
953,214,241,42.801,14.530,0,2.952,1.420,2.494,4.810,9.966,0.278
954,214,242,42.662,14.723,0,2.734,1.398,2.421,4.600,9.397,0.328
955,214,243,41.940,15.449,0,2.465,1.371,2.356,4.473,9.189,0.401
956,214,244,41.765,15.676,0,2.786,1.341,2.246,4.122,8.124,0.143
957,214,245,41.189,16.600,0,2.671,1.313,2.141,3.809,7.243,0.251
958,214,246,40.825,16.115,0,2.351,1.343,2.254,4.146,8.190,0.229
959,214,247,40.242,16.216,0,2.311,1.402,2.481,4.882,10.449,0.173
960,214,248,40.447,16.125,0,2.512,1.296,2.122,3.829,7.470,0.200
961,214,249,40.257,15.956,0,2.639,1.370,2.362,4.499,9.272,0.173
962,214,250,39.549,15.914,0,2.696,1.423,2.531,4.987,10.644,0.250
963,215,240,75.233,32.484,0,2.249,1.282,2.061,3.629,6.875,0.226
964,215,241,75.270,32.929,0,2.449,1.390,2.434,4.745,10.077,0.200
965,215,242,75.787,31.864,0,2.504,1.402,2.440,4.666,9.588,0.430
966,216,241,63.329,40.733,0,3.157,1.510,2.851,5.993,13.672,0.349
967,216,242,62.978,40.386,0,3.063,1.592,3.123,6.772,15.804,0.167
968,216,243,63.172,40.183,0,4.116,1.505,2.817,5.849,13.156,0.143
969,216,244,63.264,40.290,0,3.642,1.512,2.828,5.849,13.062,0.143
970,216,245,62.930,39.814,0,3.514,1.425,2.565,5.148,11.264,0.385
971,216,246,63.404,40.401,0,3.723,1.434,2.531,4.902,10.202,0.200
972,216,247,64.113,40.770,0,3.152,1.521,2.830,5.784,12.681,0.256
973,216,248,64.123,41.340,0,2.830,1.421,2.549,5.095,11.074,0.204
974,216,249,64.383,41.140,0,2.555,1.513,2.879,6.115,14.107,0.317
975,217,241,55.874,52.684,0,3.089,1.404,2.483,4.891,10.515,0.278
976,217,242,55.435,53.155,0,2.638,1.408,2.500,4.934,10.590,0.407
977,217,243,55.560,53.071,0,2.318,1.364,2.388,4.721,10.303,0.402
978,217,244,55.884,52.428,0,2.195,1.386,2.464,4.921,10.798,0.151
979,218,242,38.693,46.057,0,2.601,1.378,2.396,4.626,9.712,0.494
980,218,243,39.550,46.552,0,3.020,1.528,2.860,5.884,13.003,0.143
981,219,243,69.911,44.577,0,2.550,1.418,2.561,5.180,11.449,0.165
982,219,244,70.468,44.351,0,2.436,1.414,2.467,4.715,9.668,0.154
983,220,244,29.361,58.334,0,2.597,1.460,2.697,5.577,12.586,0.247
984,220,245,28.784,58.715,0,3.536,1.471,2.674,5.351,11.529,0.385
985,220,246,28.982,59.403,0,2.570,1.481,2.747,5.650,12.570,0.200
986,221,246,24.608,18.056,0,3.132,1.514,2.867,6.037,13.772,0.200
987,221,247,24.852,17.821,0,3.024,1.508,2.821,5.847,13.106,0.242
988,221,248,24.678,17.659,0,3.006,1.586,3.129,6.870,16.338,0.200
989,222,246,63.937,48.531,0,2.154,1.337,2.263,4.246,8.643,0.229
990,222,247,64.241,48.630,0,2.229,1.335,2.242,4.164,8.390,0.173
991,223,247,57.708,10.642,0,3.248,1.575,3.024,6.367,14.348,0.184
992,223,248,57.724,10.719,0,3.489,1.537,2.919,6.130,13.892,0.200
993,223,249,58.175,10.851,0,3.970,1.486,2.731,5.531,12.063,0.167
994,223,250,57.779,11.511,0,3.711,1.580,3.043,6.439,14.619,0.250
995,223,251,57.665,11.713,0,3.608,1.497,2.752,5.552,12.025,0.250
996,223,252,57.965,11.878,0,2.862,1.561,3.000,6.349,14.421,0.205
997,223,253,58.130,12.581,0,3.275,1.584,3.101,6.711,15.656,0.252
998,223,254,56.471,13.662,0,4.080,1.676,3.398,7.547,17.902,0.200
999,223,255,56.234,13.863,0,4.702,1.628,3.236,7.084,16.631,0.250
1000,223,256,56.076,14.518,0,5.625,1.604,3.151,6.809,15.789,0.250
1001,223,257,56.304,15.357,0,5.469,1.502,2.789,5.714,12.615,0.333
1002,223,258,56.743,15.029,0,5.762,1.545,2.936,6.145,13.826,0.500
1003,223,259,56.754,14.483,0,7.015,1.485,2.716,5.458,11.782,0.500
1004,223,260,56.648,14.316,0,7.193,1.490,2.749,5.595,12.275,0.500
1005,223,261,56.420,14.262,0,5.797,1.551,2.965,6.247,14.146,0.333
1006,223,262,56.455,14.276,0,5.814,1.626,3.224,7.012,16.314,0.500
1007,223,263,57.703,13.610,0,6.390,1.590,3.085,6.575,15.019,0.333
1008,223,264,57.474,13.371,0,5.839,1.527,2.880,6.000,13.489,0.200
1009,223,265,56.730,13.543,0,5.352,1.542,2.942,6.211,14.157,0.250
1010,223,266,56.813,13.552,0,5.073,1.558,2.973,6.242,14.079,0.333
1011,223,267,56.394,12.970,0,4.635,1.640,3.279,7.196,16.891,0.200
1012,223,268,56.576,13.417,0,5.125,1.710,3.498,7.792,18.449,0.200
1013,223,269,58.462,14.126,0,3.925,1.593,3.114,6.708,15.517,0.200
1014,224,247,54.699,16.847,0,3.262,1.353,2.284,4.225,8.392,0.167
1015,224,248,54.916,16.835,0,3.085,1.450,2.661,5.456,12.193,0.204
1016,225,249,56.815,52.173,0,2.603,1.513,2.870,6.061,13.885,0.317
1017,225,250,57.484,52.109,0,2.688,1.554,3.027,6.555,15.361,0.250
1018,225,251,57.787,52.257,0,3.232,1.498,2.761,5.606,12.261,0.367
1019,225,252,58.302,52.298,0,3.736,1.463,2.663,5.363,11.690,0.200
1020,225,253,57.737,51.997,0,3.249,1.495,2.792,5.784,12.976,0.289
1021,225,254,58.974,51.432,0,3.176,1.471,2.739,5.708,12.972,0.213
1022,225,255,58.731,51.447,0,3.505,1.471,2.710,5.542,12.284,0.250
1023,225,256,58.758,52.379,0,2.861,1.492,2.797,5.836,13.211,0.406
1024,226,251,25.504,17.716,0,3.223,1.513,2.884,6.152,14.284,0.366
1025,226,252,24.519,17.500,0,3.041,1.495,2.790,5.800,13.112,0.219
1026,226,253,25.725,17.549,0,3.405,1.459,2.675,5.483,12.266,0.287
1027,226,254,26.574,17.529,0,3.080,1.600,3.174,6.983,16.584,0.200
1028,226,255,25.845,17.410,0,3.125,1.418,2.515,4.938,10.515,0.250
1029,227,253,40.478,15.970,0,2.338,1.310,2.161,3.929,7.716,0.250
1030,227,254,40.555,15.399,0,2.722,1.431,2.557,5.065,10.902,0.200
1031,228,255,28.400,59.576,0,2.490,1.339,2.229,4.059,7.929,0.250
1032,228,256,29.080,59.335,0,2.799,1.478,2.722,5.541,12.172,0.406
1033,229,256,41.764,44.528,0,3.611,1.503,2.812,5.822,13.023,0.250
1034,229,257,41.417,44.709,0,3.482,1.416,2.504,4.904,10.419,0.333
1035,230,257,62.517,38.569,0,3.035,1.371,2.364,4.537,9.506,0.333
1036,230,258,62.682,39.187,0,3.112,1.343,2.256,4.166,8.296,0.500
1037,231,259,41.478,45.282,0,2.489,1.450,2.671,5.525,12.514,0.500
1038,231,260,41.110,44.494,0,3.692,1.542,2.936,6.181,14.034,0.500
1039,231,261,40.367,45.035,0,3.802,1.518,2.896,6.165,14.266,0.335
1040,231,262,40.666,45.007,0,3.739,1.519,2.871,6.022,13.688,0.500
1041,231,263,40.100,45.283,0,3.858,1.529,2.932,6.256,14.464,0.333
1042,231,264,40.235,45.284,0,3.903,1.523,2.857,5.913,13.198,0.206
1043,231,265,40.575,45.406,0,3.474,1.541,2.920,6.111,13.793,0.250
1044,231,266,40.944,45.346,0,4.341,1.482,2.742,5.636,12.569,0.333
